Sex;Age;Region;Fstat;Children;Ed;Emp;Years;Group;Comp;Market;Sphere;Interview;Social1;Social3;AI;VR;Level
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;5 и более детей;Среднее общее;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Образовательный сектор;Финансы и Бухгалтерия;От 1 года до 2 лет назад;1;Нейтрально;Отрицательно;Нет;1
Женский;32–38;Москва и МО;Женат/замужем;3-е детей;Магистратура;Уволился(-ась) по собственному желанию;От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Управление образования ;Более 4-х лет назад;4;Положительно;Отрицательно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Специалитет;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Образовательный сектор;Преподавание;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Финансы и Бухгалтерия;Никогда не проходил(-а) отбор в компанию;3;Положительно;Положительно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Бакалавриат;Работаю в компании (неполная занятость);От 13-ти лет до 15-ти лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России свыше 500 чел.);Оптово-розничная торговля;Продажи;Более 4-х лет назад;3;Нейтрально;Нейтрально;Да;2
Женский;18–24;Москва и МО;Женат/замужем;1 ребенок;Бакалавриат;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Фармацевтическая отрасль;Продажи;От 1 года до 2 лет назад;2;Нейтрально;Положительно;Нет;3
Женский;39–45;Сибирский ФО;Разведен/ разведена;2-е детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Государственный сектор;Управление персоналом;Более 4-х лет назад;5;Отрицательно;Нейтрально;Нет;4
Женский;25–31;Москва и МО;Женат/замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Медицина;Медицина;От 2-х лет до 4-х лет назад;4;Нейтрально;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);До 1 года;Специалист;Не работал(-а) в организациях;Государственный сектор;Юриспруденция;Меньше года назад/ но более 2-месяцев назад;5;Положительно;Нейтрально;Нет;4
Женский;25–31;Приволжский ФО;Женат/замужем;1 ребенок;Специалитет;Веду проекты на фрилансе;До 1 года;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Промышленное оборудование (техника/ станки/ комплектующие);Маркетинг / PR / Реклама/ Digital;Более 4-х лет назад;3;Положительно;Нейтрально;Нет;2
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Юриспруденция;Меньше года назад/ но более 2-месяцев назад;3;Положительно;Нейтрально;Нет;4
Женский;25–31;Уральский ФО;Женат/замужем;2-е детей;Среднее общее;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Товары народного потребления (пищевые);Продажи;От 2-х лет до 4-х лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;46–52;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;4 детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Образовательный сектор;Административная функция;От 1 года до 2 лет назад;4;Положительно;Отрицательно;Нет;4
Женский;46–52;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Преподавание;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Затрудняюсь ответить;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Юриспруденция;От 2-х лет до 4-х лет назад;1;Отрицательно;Положительно;Нет;2
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Аспирантура;Работаю в компании (неполная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Медицина;Медицина ;В последние 2 месяца;2;Положительно;Нейтрально;Затрудняюсь ответить;3
Женский;39–45;Сибирский ФО;Женат/замужем;3-е детей;Среднее профессиональное;Уволился(-ась) по собственному желанию;От 7-ми лет до 9-ти лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России от 100 до 500 чел.);Медицина;Административная функция;Более 4-х лет назад;5;Положительно;Нейтрально;Нет;3
Мужской;32–38;Москва и МО;Женат/замужем;3-е детей;Магистратура;Работаю в компании (полная занятость);От 13-ти лет до 15-ти лет;Генеральный директор / Президент;Международная компания (численность сотрудников в России свыше 500 чел.);Нефть и газ;Финансы и Бухгалтерия;Более 4-х лет назад;1;Нейтрально;Отрицательно;Нет;3
Мужской;32–38;Москва и МО;Женат/замужем;3-е детей;Магистратура;Работаю в компании (полная занятость);От 13-ти лет до 15-ти лет;Генеральный директор / Президент;Международная компания (численность сотрудников в России свыше 500 чел.);Нефть и газ;Финансы и Бухгалтерия;Более 4-х лет назад;1;Нейтрально;Отрицательно;Нет;3
Женский;32–38;Москва и МО;Состою в гражданском браке;4 детей;Среднее профессиональное;Меня сократили;15 и более лет;Специалист;Международная компания (численность сотрудников в России до 100 чел.);Спорт / Фитнес;Финансы и Бухгалтерия;От 1 года до 2 лет назад;3;Нейтрально;Нейтрально;Нет;3
Женский;32–38;Сибирский ФО;Женат/замужем;4 детей;Специалитет;Работаю в компании (неполная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Строительство / Недвижимость / Девелопмент / Эксплуатация;Проектирование и строительство / ИТР;Более 4-х лет назад;4;Положительно;Отрицательно;Нет;3
Женский;39–45;Уральский ФО;Женат/замужем;2-е детей;Бакалавриат;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Нефть и газ;Производство;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Среднее профессиональное;Работаю в компании (неполная занятость);От 7-ми лет до 9-ти лет;Специалист;Не работал(-а) в организациях;Медицинское оборудование;Медицина;От 1 года до 2 лет назад;2;Нейтрально;Нейтрально;Затрудняюсь ответить;1
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;Нет детей;Специалитет;Работаю в компании (неполная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Нефть и газ;Производство;От 1 года до 2 лет назад;1;Нейтрально;Отрицательно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Бакалавриат;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Бытовая электроника и техника / Компьютеры / Оргтехника;Продажи;Более 4-х лет назад;3;Нейтрально;Нейтрально;Нет;3
Женский;32–38;Москва и МО;Женат/замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 13-ти лет до 15-ти лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Продажи;Более 4-х лет назад;3;Положительно;Положительно;Нет;2
Мужской;32–38;Сибирский ФО;Не женат/ не замужем;Нет детей;Специалитет;Веду проекты на фрилансе;15 и более лет;Генеральный директор / Президент;Не работал(-а) в организациях;Строительство / Недвижимость / Девелопмент / Эксплуатация;Производство;Никогда не проходил(-а) отбор в компанию;1;Нейтрально;Отрицательно;Нет;2
Женский;25–31;Москва и МО;Разведен/ разведена;1 ребенок;Специалитет;Уволился(-ась) по собственному желанию;От 7-ми лет до 9-ти лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Административная функция;Более 4-х лет назад;1;Отрицательно;Отрицательно;Нет;3
Женский;25–31;Уральский ФО;Женат/замужем;2-е детей;Специалитет;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Строительство / Недвижимость / Девелопмент / Эксплуатация;Финансы и Бухгалтерия;От 1 года до 2 лет назад;4;Нейтрально;Нейтрально;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Состою в гражданском браке;3-е детей;Магистратура;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;4
Женский;25–31;Москва и МО;Женат/замужем;3-е детей;Специалитет;Веду проекты на фрилансе;От 3-х лет до 5-ти лет;Собственник бизнеса;Российская компания (численность сотрудников в России до 100 чел.);Логистика и Закупки / Перевозки / Склад / ВЭД;Финансы и Бухгалтерия;Более 4-х лет назад;1;Нейтрально;Нейтрально;Нет;2
Женский;25–31;Москва и МО;Женат/замужем;2-е детей;Бакалавриат;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Административная функция;Более 4-х лет назад;1;Нейтрально;Нейтрально;Затрудняюсь ответить;2
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Специалитет;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Образовательный сектор;Не работал(-а);Никогда не проходил(-а) отбор в компанию;1;Нейтрально;Нейтрально;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Уволился(-ась) по собственному желанию;До 1 года;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Товары народного потребления (непищевые);Продажи;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Магистратура;Веду проекты на фрилансе;От 3-х лет до 5-ти лет;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Маркетинг / PR / Реклама/ Digital;Никогда не проходил(-а) отбор в компанию;4;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Москва и МО;Женат/замужем;2-е детей;Специалитет;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России свыше 500 чел.);Энергетика;Закупки/ Логистика/ Склад/ ВЭД;От 2-х лет до 4-х лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;46–52;Санкт-Петербург;Разведен/ разведена;1 ребенок;Аспирантура;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России свыше 500 чел.);Энергетика;Взаимодействие с гос. органами / Market access;От 2-х лет до 4-х лет назад;3;Нейтрально;Нейтрально;Затрудняюсь ответить;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;1 ребенок;Специалитет;Работаю в компании (неполная занятость);От 3-х лет до 5-ти лет;Специалист;Международная компания (численность сотрудников в России до 100 чел.);Информационные технологии;E-commerce;Более 4-х лет назад;1;Отрицательно;Отрицательно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Образовательный сектор;Управление персоналом;От 1 года до 2 лет назад;1;Положительно;Нейтрально;Нет;2
Женский;46–52;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;1 ребенок;Бакалавриат;Веду проекты на фрилансе;15 и более лет;Собственник бизнеса;Российская компания (численность сотрудников в России до 100 чел.);Оптово-розничная торговля;Маркетинг / PR / Реклама/ Digital;От 1 года до 2 лет назад;1;Отрицательно;Отрицательно;Нет;1
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Специалитет;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России до 100 чел.);Медицинское оборудование;Административная функция;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;1
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;5 и более детей;Специалитет;Меня сократили;От 13-ти лет до 15-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Финансы и Бухгалтерия;Более 4-х лет назад;1;Нейтрально;Нейтрально;Нет;2
Женский;32–38;Приволжский ФО;Женат/замужем;2-е детей;Среднее общее;Уволился(-ась) по собственному желанию;От 9-ти лет до 11-ти лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Промышленное оборудование (техника/ станки/ комплектующие);Производство;Более 4-х лет назад;3;Положительно;Нейтрально;Нет;3
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Специалитет;Веду проекты на фрилансе;От 11-ти лет до 13-ти лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Гостиничный бизнес / Туризм / Рестораны;Административная функция;Более 4-х лет назад;3;Положительно;Отрицательно;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Магистратура;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Регистрация и сертификация;Более 4-х лет назад;1;Нейтрально;Отрицательно;Нет;3
Женский;39–45;Уральский ФО;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Продажи;Более 4-х лет назад;5;Положительно;Положительно;Нет;3
Женский;46–52;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Спорт / Фитнес;Закупки/ Логистика/ Склад/ ВЭД;От 1 года до 2 лет назад;1;Нейтрально;Отрицательно;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Управление персоналом;Более 4-х лет назад;1;Нейтрально;Нейтрально;Нет;2
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Специалитет;Уволился(-ась) по собственному желанию;15 и более лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Образовательный сектор;Административная функция;Более 4-х лет назад;2;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Бакалавриат;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Административная функция;От 2-х лет до 4-х лет назад;5;Положительно;Положительно;Нет;3
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Медицина;Медицинская поддержка бизнеса;Никогда не проходил(-а) отбор в компанию;1;Нейтрально;Нейтрально;Нет;3
Женский;32–38;Москва и МО;Разведен/ разведена;2-е детей;Магистратура;Веду проекты на фрилансе;От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Телекоммуникации / Связь;Юриспруденция;Более 4-х лет назад;4;Нейтрально;Отрицательно;Нет;3
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Меня уволили;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Товары народного потребления (непищевые);Продажи;Более 4-х лет назад;4;Положительно;Отрицательно;Нет;5
Женский;25–31;Москва и МО;Женат/замужем;3-е детей;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);Никогда не проходил(-а) отбор в компанию;5;Положительно;Положительно;Затрудняюсь ответить;2
Женский;32–38;Приволжский ФО;Женат/замужем;2-е детей;Среднее профессиональное;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Медицинское оборудование;Медицинская поддержка бизнеса;Меньше года назад/ но более 2-месяцев назад;1;Нейтрально;Нейтрально;Нет;2
Женский;32–38;Центральный ФО/ исключая Москву и МО;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Государственный сектор;Проектирование и строительство / ИТР;Более 4-х лет назад;5;Положительно;Нейтрально;Нет;2
Женский;53 - 59;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;4 детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Медицинское оборудование;Административная функция;Меньше года назад/ но более 2-месяцев назад;1;Отрицательно;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Среднее общее;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Продажи;В последние 2 месяца;5;Нейтрально;Нейтрально;Да;5
Женский;32–38;Северо-Западный ФО/ исключая Санкт-Петербург;Женат/замужем;3-е детей;Специалитет;Я еще только учусь/ не работал(-а);От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Производство;Более 4-х лет назад;1;Нейтрально;Отрицательно;Нет;1
Женский;32–38;Сибирский ФО;Женат/замужем;2-е детей;Магистратура;Веду проекты на фрилансе;От 11-ти лет до 13-ти лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России до 100 чел.);Оптово-розничная торговля;Закупки/ Логистика/ Склад/ ВЭД;Более 4-х лет назад;3;Нейтрально;Отрицательно;Нет;2
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Медицинское обслуживание;Медицинская поддержка бизнеса;10 лет назад;1;Положительно;Нейтрально;Нет;3
Женский;39–45;Москва и МО;Женат/замужем;3-е детей;Специалитет;Уволился(-ась) по собственному желанию;15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Не работал(-а);Маркетинг / PR / Реклама/ Digital;Более 4-х лет назад;5;Нейтрально;Отрицательно;Нет;1
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Специалитет;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);Никогда не проходил(-а) отбор в компанию;1;Нейтрально;Нейтрально;Нет;2
Женский;32–38;Приволжский ФО;Женат/замужем;Нет детей;Специалитет;Меня сократили;От 9-ти лет до 11-ти лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Промышленное оборудование (техника/ станки/ комплектующие);Финансы и Бухгалтерия;В последние 2 месяца;3;Положительно;Положительно;Нет;1
Женский;32–38;Приволжский ФО;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Специалист;Международная компания (численность сотрудников в России до 100 чел.);Нефть и газ;Административная функция;Меньше года назад/ но более 2-месяцев назад;4;Положительно;Нейтрально;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Бакалавриат;Веду проекты на фрилансе;От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;4;Положительно;Отрицательно;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Магистратура;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Финансы и Бухгалтерия;Меньше года назад/ но более 2-месяцев назад;3;Положительно;Нейтрально;Нет;2
Женский;18–24;Центральный ФО/ исключая Москву и МО;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (неполная занятость);До 1 года;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);IT;Меньше года назад/ но более 2-месяцев назад;2;Нейтрально;Нейтрально;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Бакалавриат;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Медицина;Медицина;Меньше года назад/ но более 2-месяцев назад;3;Отрицательно;Отрицательно;Нет;4
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 9-ти лет до 11-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Административная функция;Более 4-х лет назад;1;Нейтрально;Нейтрально;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Образование;Более 4-х лет назад;2;Положительно;Отрицательно;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Специалитет;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Продажи;От 2-х лет до 4-х лет назад;1;Отрицательно;Нейтрально;Нет;1
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Среднее общее;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Собственник бизнеса;Российская компания (численность сотрудников в России до 100 чел.);Товары народного потребления (непищевые);Продажи;Никогда не проходил(-а) отбор в компанию;2;Нейтрально;Нейтрально;Затрудняюсь ответить;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Веду проекты на фрилансе;От 5-ти лет до 7-ми лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России свыше 500 чел.);Товары народного потребления (пищевые);Продажи;От 1 года до 2 лет назад;3;Нейтрально;Отрицательно;Нет;2
Женский;39–45;Москва и МО;Женат/замужем;1 ребенок;Специалитет;Веду проекты на фрилансе;15 и более лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Преподавание;Всегда звали сразу на должность;3;Положительно;Отрицательно;Нет;3
Женский;39–45;Центральный ФО/ исключая Москву и МО;Разведен/ разведена;2-е детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России свыше 500 чел.);Химическое производство / Удобрения;Административная функция;От 1 года до 2 лет назад;1;Отрицательно;Положительно;Затрудняюсь ответить;3
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Аспирантура;Совмещаю работу в офисе и собственные проекты;15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России свыше 500 чел.);Образовательный сектор;Производство;Никогда не проходил(-а) отбор в компанию;2;Нейтрально;Нейтрально;Нет;1
Женский;25–31;Москва и МО;Женат/замужем;Нет детей;Аспирантура;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Высший менеджмент;В последние 2 месяца;3;Нейтрально;Отрицательно;Нет;2
Женский;25–31;Санкт-Петербург;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Телекоммуникации / Связь;Управление персоналом;Меньше года назад/ но более 2-месяцев назад;2;Нейтрально;Отрицательно;Нет;3
Мужской;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);До 1 года;Представитель HR-функции;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;3;Положительно;Отрицательно;Нет;2
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Представитель HR-функции;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;3;Положительно;Нейтрально;Нет;2
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;Более 4-х лет назад;3;Положительно;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Компания полностью ушла с российского рынка;До 1 года;Стажер/ассистент;Международная компания (численность сотрудников в России от 100 до 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Управление персоналом;В последние 2 месяца;5;Положительно;Нейтрально;Нет;3
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Компания полностью ушла с российского рынка;От 1 года до 3-х лет;Представитель HR-функции;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Производство;В последние 2 месяца;3;Положительно;Отрицательно;Нет;2
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 9-ти лет до 11-ти лет;Представитель HR-функции;Международная компания (численность сотрудников в России свыше 500 чел.);Товары народного потребления (непищевые);Управление персоналом;Меньше года назад/ но более 2-месяцев назад;3;Положительно;Нейтрально;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Представитель HR-функции;Международная компания (численность сотрудников в России от 100 до 500 чел.);Информационные технологии;Управление персоналом;Меньше года назад/ но более 2-месяцев назад;5;Положительно;Нейтрально;Нет;3
